subscription_id,customer_id,product_id,start_date,end_date,status
1001,1,101,2024-01-10,2024-04-09,cancelled
1002,1,102,2024-03-01,,active
1003,2,101,2024-02-15,,active
1004,3,101,2024-01-25,2024-03-01,cancelled
1005,3,103,2024-03-05,,active
1006,4,102,2024-04-01,,active
1007,5,101,2024-01-28,2024-02-27,cancelled
1008,6,101,2024-02-10,2024-03-15,cancelled
1009,6,104,2024-04-20,,active
1010,7,103,2024-03-15,,active
1011,8,101,2024-02-25,,active
1012,9,101,2024-01-29,2024-03-01,cancelled
1013,9,103,2024-03-18,,active
1014,9,104,2024-04-22,,active
1015,10,101,2024-04-05,,active
1016,10,103,2024-05-01,,active
1017,2,102,2024-05-10,,active
1018,5,103,2024-05-12,,active
1019,7,101,2024-05-15,,active
1020,8,104,2024-05-20,,active
